,0
5467437113,NULL
30211131706,NULL
30266973857,NULL
30696624669,034230058X
30739146964,NULL
30248501083,NULL
83937837,NULL
30240180579,NULL
30668746096,NULL
30137536839,NULL
30581651583,NULL
30699643528,NULL
30081798997,NULL
30720949539,158663352X
30453612123,038509423X
30738927227,NULL
30370142653,NULL
30280130411,NULL
30627260543,1375643118
30679121974,1593081529
12026115124,NULL
30527136211,NULL
30740408848,1557042926
22585982485,NULL
30272644238,NULL
30420393072,NULL
30577385092,NULL
1162819276,NULL
22916672770,NULL
30745585854,NULL
30598770187,NULL
30446940970,NULL
30732549537,015694877X
30743879592,NULL
30667094559,NULL
30001238054,053215245X
30689104392,1566198593
30384756455,NULL
200669937,NULL
30575387245,NULL
30622133064,060600811X
22585982487,NULL
30718286734,NULL
30739591894,161523067X
30747382688,NULL
30738583404,NULL
30611485319,1631184261
30611910022,NULL
17004357283,NULL
30271267524,NULL
30275790291,NULL
847181158,NULL
12529526237,NULL
30745933812,1425313981
30617651635,NULL
22414300514,NULL
30728388687,NULL
30401251757,NULL
30739965439,NULL
30645097432,NULL
30722000377,NULL
30686152413,NULL
30415021138,NULL
30278807360,NULL
30351242890,NULL
30739713080,NULL
3004369455,NULL
1368486363,NULL
30699575694,8807901064
30272609112,NULL
30264144714,NULL
30162461377,NULL
30605953024,NULL
30137565196,NULL
30687845586,NULL
510434364,NULL
30085240163,NULL
30699453163,NULL
30749479282,NULL
30525566479,1533596220
30455989355,NULL
30733317399,NULL
30252610336,NULL
30740320464,NULL
12719851029,NULL
30623364097,NULL
30620982059,NULL
1101343315,NULL
30644602090,NULL
30588270139,NULL
30712199102,NULL
29942480,NULL
30003747787,NULL
30715049953,NULL
22786801356,NULL
17431310125,NULL
19300714384,NULL
30326203994,1507838417
22420068815,NULL
30748210393,NULL
30695786562,NULL
30463167960,NULL
30723181985,NULL
30577432475,NULL
30741570673,048621866X
901968340,NULL
30578330576,3548028454
30592350346,NULL
15970996181,NULL
30326422845,1840225297
30758230051,1783612363
30282665590,NULL
22531841499,NULL
22474902401,NULL
30622895217,1848373090
30711997272,NULL
1229538135,NULL
30408296289,NULL
30642333568,1478312904
30470512836,1594743347
30662963839,NULL
30734668339,NULL
30267389592,NULL
30713106700,NULL
30661512364,NULL
30463966161,1435158512
30269807595,NULL
1237422408,NULL
30575444518,NULL
30313260239,NULL
1936768266,NULL
21480234272,NULL
30694779430,NULL
30352890913,NULL
30089547168,2253046892
30580449154,NULL
30556130222,NULL
30457471140,NULL
15856673068,NULL
30400570054,NULL
30322662028,048621866X
30604161865,NULL
30619092788,NULL
5192727387,NULL
12163949945,NULL
30692707833,8869375439
30697724854,1612930891
30671314351,NULL
30470504002,1594743347
30666229090,NULL
30637127442,NULL
22774275920,NULL
22572947775,NULL
30575897265,NULL
30504389209,1570620997
30642690008,1770830952
30733865023,NULL
545240461,NULL
30424357933,034528514X
14721236045,NULL
10523272031,NULL
30738829349,NULL
30748211175,NULL
13489101832,NULL
30267877102,NULL
6034491857,NULL
30645520064,3442233186
7500406646,NULL
30035342832,NULL
22920739697,NULL
30669248177,NULL
30268496851,NULL
22675993140,NULL
30740166461,1587264226
30282666007,NULL
30137480261,NULL
12917532164,NULL
30697467517,NULL
22531841506,NULL
9337632364,NULL
30591031987,034529050X
30744404124,NULL
30739786185,NULL
30372449126,NULL
30628415495,NULL
30725458755,NULL
30247857469,NULL
30692371423,NULL
30553576333,NULL
30738529687,NULL
18357010925,NULL
30724017576,NULL
30006814873,NULL
984123363,NULL
20590280206,NULL
30110366898,NULL
30699078656,NULL
30737576521,8427285752
30137483097,NULL
20001365982,NULL
5484830779,NULL
30121237855,NULL
30660334946,158663352X
11315323276,NULL
30699606015,NULL
30275662385,155849328X
30270365187,NULL
30699621028,NULL
30497048852,NULL
30053814825,NULL
30315259209,NULL
30611812816,NULL
11327648349,842700415X
22779770494,NULL
30709733266,NULL
30634357089,NULL
30731347775,NULL
30573996148,NULL
30694831281,NULL
30745634524,038055822X
765765851,NULL
15384015456,NULL
30719076239,NULL
30370975620,1609071859
30219987608,NULL
10138139589,NULL
30740517080,NULL
30699009258,NULL
30188407303,NULL
30704753337,NULL
30357374290,NULL
30553262148,087054070X
30062602515,NULL
30551320873,NULL
30749715135,1411469380
1006601866,NULL
30301439250,NULL
30697575030,NULL
7438596475,NULL
30737967959,2730404384
30669083911,NULL
30743823784,1435136403
30578471432,NULL
30735064236,NULL
30695496382,NULL
30747652948,NULL
853271988,NULL
30630035872,NULL
30732522533,NULL
30666030134,NULL
30322380092,1590307003
15042198716,NULL
198587381,NULL
3678886360,NULL
22504943904,NULL
72585199,NULL
30582431828,1515091767
17051398520,NULL
22844629750,NULL
16600508056,NULL
30137469767,NULL
10981744050,NULL
18666343618,NULL
12906128965,NULL
30551329044,NULL
16690803872,NULL
976636390,NULL
30669020494,NULL
30625632588,1403777969
30322058048,NULL
22422212069,NULL
11653165607,NULL
22734127070,NULL
30555071577,1545384983
30711434592,1566190304
30693699549,NULL
30037332943,NULL
30204579977,NULL
22774264639,NULL
14043565955,NULL
30566796331,1603400427
30742138499,NULL
30082262862,NULL
13937464456,NULL
30709122404,NULL
30697688310,1562822381
1041647386,NULL
30609663433,NULL
30699211259,NULL
30699183193,NULL
30720524204,NULL
30735140401,NULL
30745597093,NULL
57960667,NULL
30604514000,1523799269
1945206942,NULL
30253516371,NULL
30577425551,NULL
30137568622,NULL
30616211826,NULL
22665761600,NULL
30405675064,NULL
22904123465,NULL
30144698228,NULL
196947339,NULL
30699606970,NULL
132528312,NULL
22480145369,NULL
22419211349,NULL
30748203188,NULL
30718295636,NULL
30641149260,NULL
22870032921,NULL
30118495082,NULL
22535154883,NULL
16519215375,NULL
30574900061,NULL
30707529194,NULL
30739675355,NULL
30496668343,NULL
30745957459,NULL
30665864208,1566190304
30605947373,NULL
30266985115,NULL
30509871120,NULL
30575393334,1484888723
30727746758,NULL
22606628808,NULL
30611474137,1515433994
22880742320,NULL
30383559040,NULL
10280309706,NULL
30411722054,NULL
11120462406,NULL
30206237053,1786645521
30574897428,NULL
30728172742,NULL
30724039456,NULL
30740315083,NULL
30500713292,NULL
30732602244,NULL
30264898783,NULL
30713535675,NULL
22383339294,NULL
8906304070,NULL
30605874720,NULL
30074135525,NULL
30693485329,NULL
30597417757,NULL
30735566072,NULL
22583024559,NULL
30727513404,NULL
17004357492,NULL
30109967612,NULL
1041636404,NULL
19739844464,NULL
4921229909,NULL
9908712356,NULL
30699608802,NULL
30255357972,NULL
30552205385,NULL
30428158741,NULL
30697384492,NULL
22794548477,NULL
18666343630,NULL
30428569355,NULL
823826821,NULL
14419401526,NULL
30265333369,NULL
19007299703,NULL
30428563282,NULL
30740452289,NULL
22420043519,NULL
30703433242,NULL
19027441736,NULL
19929505327,NULL
30548632987,NULL
30662650258,1530885183
30627514022,NULL
30282664472,NULL
14897164087,NULL
30699617442,NULL
30724668005,NULL
9405402910,NULL
30587547244,NULL
30742056816,9380028385
17116525739,NULL
30694787897,NULL
30099318418,NULL
1803134620,NULL
12613821192,NULL
897912754,NULL
30137469448,NULL
30742124790,NULL
30292851723,NULL
30921062,NULL
30716104159,1593080204
17163604030,NULL
30735106703,NULL
30505017946,NULL
30171875029,NULL
30717832715,NULL
308245304,NULL
20154330115,NULL
30679109109,1593081529
30669702994,NULL
30453296424,NULL
22408996555,NULL
12917532165,NULL
30270250286,NULL
30437600035,NULL
30708370308,NULL
30604621377,NULL
30697612790,NULL
22330013346,NULL
30699073360,NULL
14781990291,NULL
30737315891,1421896907
22594336606,NULL
20321053675,NULL
5758022986,NULL
7262375300,NULL
30625459214,1853260126
30137480260,NULL
30737385430,193659403X
30612829502,NULL
30267528421,NULL
30256432945,NULL
7232799225,NULL
30140281496,NULL
7360671663,NULL
30712864233,NULL
30137460426,NULL
16706849542,NULL
30162467109,1551522632
30623070341,NULL
30575425822,1464301514
30444236510,NULL
30723223467,006207363X
1408774154,NULL
30706429804,NULL
30554314303,NULL
13175978449,087997172X
22903806850,NULL
30271998111,NULL
22844628306,NULL
30742135032,NULL
30322295386,1541067207
30268641284,NULL
30693829714,NULL
18310960659,NULL
30137572921,NULL
30136295921,NULL
30271428623,NULL
15173959176,NULL
30643948175,1541067207
21660993446,NULL
14461325310,NULL
30711698104,NULL
30492407529,NULL
5467323009,NULL
30137473208,NULL
30712847588,NULL
30606809364,NULL
30607766643,NULL
9308934845,NULL
11307797148,NULL
30405396618,NULL
821217069,NULL
30722342801,NULL
17289920046,NULL
30275624548,NULL
30137476932,NULL
30414931671,1420951165
1128435369,NULL
22901180292,NULL
30664104772,NULL
30449799389,NULL
17988219912,9353587891
693244008,NULL
30737760794,NULL
30138201394,NULL
30691007998,NULL
30650024063,034521529X
30577379569,NULL
19060939963,NULL
30746252311,1853260169
1362280519,NULL
9168474997,NULL
5064367115,NULL
995951978,NULL
30749479835,NULL
30463158231,NULL
30499931391,NULL
22555058233,NULL
30590967751,NULL
30740400097,NULL
30614265669,4511248125
1304500422,NULL
30407648464,NULL
30372419023,NULL
30614520696,NULL
30428582338,NULL
30282659286,NULL
30419529984,NULL
22413534568,NULL
30737163908,NULL
30453995359,NULL
30137478753,NULL
22859118723,NULL
14345160123,NULL
30733254612,NULL
9259715162,NULL
11120462409,NULL
22880385894,NULL
30522755977,NULL
30689350932,NULL
30617398212,038509423X
30668224116,1593083270
30240259818,NULL
30687553204,NULL
30606888542,NULL
8770350770,NULL
30287693907,NULL
249091258,NULL
30266293124,NULL
30595766956,1345848277
22571528217,NULL
30137524700,NULL
30282658890,NULL
30464051307,8478081283
30585347721,NULL
3230268197,NULL
30616217359,NULL
30745158504,NULL
30508713210,1541083393
30686147481,NULL
30733547355,045150822X
2852738685,NULL
30424257484,NULL
30696792698,NULL
30733147845,9997406869
17744136306,NULL
30324756205,1539690334
30391925830,NULL
30693201042,038509423X
30303040859,NULL
30743556391,1874392293
22924800885,1517586046
30371501380,NULL
30269449281,NULL
30082303170,NULL
76653800,NULL
1174435693,NULL
30739743409,NULL
30295952701,NULL
8942622939,NULL
30570011962,1652342303
30661453910,1609071859
30589393523,NULL
975731939,NULL
11254999557,NULL
18644421843,NULL
30438906834,NULL
30697837428,NULL
30691993712,NULL
30587634545,NULL
30697485938,NULL
30377316722,NULL
1071473868,NULL
5467365175,NULL
30575352944,NULL
30471161509,NULL
30747389124,NULL
30451825317,034502706X
30699070163,1631063243
30615969322,NULL
11083519703,NULL
30699307001,NULL
30737435625,229003858X
30339328685,NULL
30748246559,NULL
30184093403,NULL
30737874872,1569602182
30710533240,NULL
22408997126,NULL
30445042201,NULL
20722172216,NULL
30358789301,039606423X
30702935530,NULL
21525839424,NULL
30628142217,NULL
30441746897,NULL
30585203150,NULL
18977884101,NULL
22408970116,NULL
22707166985,NULL
22765278864,NULL
16323959286,NULL
30651594174,NULL
12392232895,NULL
30035770233,NULL
30655702234,NULL
30735279975,NULL
20399170187,NULL
30563797575,1551520672
30717741992,NULL
500778315,NULL
2576484389,NULL
22535152806,NULL
9742411001,NULL
22404108945,NULL
30698770246,1455578452
30691186562,NULL
8683839162,NULL
30733502362,019282760X
30239615589,NULL
30310721089,NULL
30275771191,NULL
30716746941,NULL
30174069054,NULL
30743710927,NULL
22901331884,NULL
22641192050,NULL
30577464767,052791617X
30744595203,NULL
30616205458,NULL
30260059864,NULL
1036123931,NULL
30568590703,NULL
30717321361,NULL
30334124235,NULL
30738069511,NULL
1362660776,NULL
30613215778,1949313034
30692730592,NULL
93651687,NULL
30534613598,NULL
30697830029,NULL
74267172,NULL
22533413916,8700667811
30597690445,NULL
30700168003,NULL
30642318602,1770830952
30492630935,NULL
30697800841,NULL
30738417648,NULL
75326809,NULL
9309448195,087054070X
3017673348,NULL
30506714314,NULL
30699378477,NULL
30491727453,NULL
30669697251,NULL
30490800249,NULL
19675227218,NULL
30588750974,NULL
30282661522,NULL
11665918956,NULL
30649384871,NULL
30722952502,NULL
30664633613,1879483114
30744569549,NULL
30707750402,NULL
30620229292,NULL
30436794983,1845297571
30520589617,NULL
30697384429,045140680X
30733870358,NULL
10335068515,NULL
30321521903,NULL
16871413041,NULL
22732607947,NULL
30253512829,NULL
19497620906,NULL
30465801773,048644368X
30737427652,158686016X
30430889618,NULL
30520535915,NULL
30665755067,NULL
30712761028,1077684657
30568474638,1673586139
1047913592,NULL
30727537904,1599866749
22513679909,NULL
30631180641,1530351111
30744348359,NULL
30616481492,NULL
30526590236,NULL
30586058691,NULL
30428642389,NULL
619688794,NULL
30739858827,034531977X
30739748731,1594748896
30739297260,1784046434
30742129215,NULL
30647738240,1853264199
30746863131,NULL
22427974563,NULL
259427130,NULL
30354833649,NULL
30505778255,NULL
30619589297,NULL
30601411809,NULL
30738242830,NULL
30621181506,2702400663
30137484919,NULL
30267626863,NULL
30551329925,NULL
30336816114,NULL
30744101299,1411469380
8186553039,038509423X
18808047026,NULL
30741499731,NULL
30137482103,NULL
30489049968,NULL
30206946760,1438220529
30336560867,NULL
30137484012,NULL
30315259207,NULL
30696005079,NULL
22882317304,NULL
724618007,NULL
30692035694,1587150301
30656359668,NULL
30062567193,NULL
30686546984,NULL
12791164471,NULL
30272461260,NULL
30577383565,NULL
30706813660,NULL
22911929151,NULL
30137480257,NULL
30455988405,NULL
30427588018,1571020977
30606265973,NULL
30611848959,1775243060
30172302772,NULL
30518827784,NULL
30727992359,8869373185
30738881083,1850521468
30580459480,1609071859
30692995390,NULL
30509336632,NULL
30282661769,NULL
30697808233,NULL
30738591295,NULL
30149748215,NULL
30660094909,NULL
30734929883,NULL
30253121372,NULL
18670593497,NULL
30623261225,067172133X
30551327216,NULL
30661976960,NULL
902321458,NULL
984502876,NULL
22618054214,NULL
30747480451,NULL
30697357757,NULL
30384720522,3894272023
30622853167,NULL
13249478451,NULL
30265475406,NULL
30281324589,NULL
30604957867,NULL
30568022617,NULL
3879449256,NULL
30698749252,NULL
30605180080,NULL
30275932043,1594743347
30722955381,NULL
30665880149,NULL
30605985924,NULL
12298373925,NULL
30266737396,NULL
71954541,NULL
1236210195,NULL
30725198804,1593080506
30648093953,NULL
30135802086,NULL
22849166916,NULL
30665740719,NULL
2154647721,8750014692
30689108161,1586634437
3547448912,NULL
30734757909,NULL
20433011563,NULL
30573850321,NULL
30049170918,NULL
30628475989,NULL
817963113,NULL
30693367406,NULL
30744935566,NULL
14312204249,NULL
30606164086,NULL
1156131012,NULL
30379673975,NULL
11221316657,NULL
30667361012,1435144570
14262942574,NULL
30279209998,NULL
30137543972,NULL
30699499073,1516870042
20732397376,NULL
30046191457,NULL
30474560305,NULL
30733143808,1854712586
30656992403,NULL
5467327675,NULL
8148501479,NULL
12453336010,NULL
30294282982,NULL
30726544255,NULL
30735256560,NULL
12569960633,NULL
30575348521,NULL
22398882985,NULL
30410507496,NULL
13686906972,NULL
30265368419,NULL
30748859563,NULL
30698916980,NULL
30697821642,NULL
30583390236,1853260045
30693610099,NULL
30696559683,NULL
30451862145,NULL
30737576537,1545531056
30564354676,NULL
893249769,NULL
30601279714,NULL
898001305,NULL
1014249481,NULL
30669021289,NULL
30551320875,NULL
8886920656,NULL
850316676,156865278X
30574222692,NULL
30611112157,137490077X
30137479612,NULL
30604897613,NULL
30137532687,NULL
30715058953,NULL
30662352921,1425361773
30739864692,NULL
6774816150,NULL
815969151,NULL
30530747641,1594743347
2212389845,089559109X
30137481208,NULL
30462406692,1889610003
22585982488,NULL
30702933653,NULL
30451406786,NULL
17371950922,NULL
30241864143,NULL
30692945952,NULL
30472024737,NULL
22844622472,NULL
30733249146,NULL
30738852476,NULL
30699170978,NULL
30689742198,NULL
30740517085,NULL
20591372091,NULL
30099036480,NULL
30519375985,NULL
30137479616,NULL
12923717633,NULL
17309479142,NULL
30105296320,NULL
30733508683,NULL
30617516101,NULL
16428300969,NULL
30345939527,NULL
13942629986,NULL
30733520949,NULL
30748874281,NULL
30301426630,NULL
8287033198,NULL
30424869769,NULL
30217834094,NULL
30137467649,NULL
30607995255,NULL
30589391661,1451617240
30455541753,NULL
186741428,NULL
30749501423,1593082037
22737143628,NULL
30335453204,NULL
19199525647,NULL
30704998278,NULL
429337182,NULL
30268911142,NULL
30749710041,1593080344
30575227451,1613821115
30551327230,NULL
18700775715,NULL
30739713939,NULL
30697270008,003094659X
15855587719,NULL
30137573024,NULL
30536830771,1986671410
30667374409,NULL
30668244273,NULL
30662094145,NULL
30343892169,1494719649
8155792177,NULL
587410150,NULL
30276440488,1633911500
30712475202,1561563072
1256206301,NULL
30137511905,NULL
30734884357,NULL
30699408145,NULL
10242780695,NULL
30697616901,141653475X
1026868295,NULL
12009737882,NULL
30604964020,NULL
30749367201,NULL
30282662778,NULL
882267978,083341724X
30703590280,NULL
5852671442,NULL
30630059468,NULL
30559387003,NULL
30325048197,1840225297
30059295880,NULL
30658535885,NULL
30162458788,NULL
30270335382,NULL
30740175031,NULL
30720962990,NULL
30137540346,NULL
203139294,NULL
30720937001,NULL
30601018949,NULL
30739315285,NULL
30686154991,NULL
30699949331,NULL
13489136959,NULL
30698281723,NULL
30606451788,NULL
30630593604,1500470597
30137544968,NULL
30573265015,NULL
30662211120,NULL
30531024850,NULL
9314360862,NULL
30636313044,NULL
22572119338,091150009X
30366545047,038509423X
8995431339,NULL
30660114636,019283357X
30443089867,NULL
30573995131,NULL
30740734646,NULL
20223584430,NULL
20837193306,NULL
30697973821,NULL
161605164,NULL
30596133408,034502365X
20469058220,NULL
18495574260,NULL
30744760812,NULL
104990066,NULL
30594229749,NULL
30280312483,1501012754
30714896387,NULL
30553534052,NULL
30060666804,NULL
30456077203,NULL
10405085600,NULL
30699541561,1631063243
22505001773,NULL
30698968816,NULL
30699070883,NULL
30631912197,NULL
30580446203,NULL
30266692875,NULL
263925654,NULL
30019226980,NULL
30575415228,NULL
30712646041,NULL
30218864649,NULL
30577528316,NULL
30028168193,NULL
1314771786,NULL
30741940449,NULL
30737360821,2908650061
30642733342,1702048853
30457658350,006100278X
30738928616,NULL
13200110455,NULL
30616011517,NULL
30699211260,NULL
12154872863,NULL
6538546034,NULL
30699373939,NULL
30081565367,NULL
30577552780,NULL
30205455479,NULL
273259618,NULL
30733890367,NULL
30605088460,NULL
30131091148,NULL
295444012,NULL
30726244245,034543191X
30375547013,842700415X
30698204983,NULL
30582647254,NULL
18455449,NULL
30765829938,NULL
30605395166,NULL
30592933134,NULL
30420808807,NULL
22665761589,NULL
30592015215,1534662707
30738963168,NULL
20338166091,NULL
30373362461,NULL
30699170986,NULL
30406064182,NULL
30510211660,NULL
30733039263,1569602182
30635444094,1435134451
16116359654,9332852367
30419398771,NULL
30591661420,NULL
30310721090,NULL
30603045542,NULL
19053423360,NULL
30192012755,NULL
30699448725,1464301921
30700120979,NULL
30451803785,NULL
30630119614,2277302023
30723046083,NULL
30621831972,NULL
25402700,NULL
30697439186,NULL
30742712670,NULL
22903499270,NULL
30666518042,NULL
30695593097,NULL
30006215342,NULL
30411713552,NULL
10042376521,NULL
30655526439,987213863X
30615147334,NULL
1418092990,NULL
30164865635,NULL
17004356569,NULL
17321033437,NULL
30748319081,NULL
16542309530,NULL
30506896332,NULL
30733061678,9871093918
30699612419,NULL
30346436952,NULL
30720797327,NULL
30583522693,NULL
30725401637,1593080492
30320590442,NULL
30669932742,NULL
30710720903,NULL
30687916129,NULL
22540084126,034524334X
30736838393,1566198593
30272422048,NULL
30699494847,1575257971
30508896190,1930808658
30061677364,NULL
22908202766,NULL
30739468647,NULL
22428707562,1845375246
16596202671,933369577X
30034188559,NULL
30598470459,034524169X
17004358135,NULL
22780723688,NULL
30706120130,098229476X
22522700240,NULL
30629506866,1359494367
30268481506,NULL
30291747387,8497161297
4974553488,NULL
30139087526,1551526972
30706816484,NULL
30302322626,NULL
30717504047,1853268968
30137476836,NULL
30661340620,NULL
30561634323,NULL
30699641289,NULL
30630656528,1546301550
30734078516,NULL
30137570440,NULL
11911277529,NULL
30509616515,NULL
30703820512,NULL
30697840411,NULL
30651284668,NULL
30745121743,NULL
30655386965,1586634461
19007296567,NULL
30405726267,NULL
22104386412,NULL
22822143252,NULL
30262250233,NULL
22456432044,NULL
22467466031,NULL
30137476832,NULL
30740633428,NULL
30569541332,1671173570
30753745335,NULL
30745598412,NULL
30144522013,NULL
30723753511,NULL
30596693557,NULL
30735571615,NULL
30738655203,019281771X
30134116792,NULL
30687507942,NULL
30137483090,NULL
30738360455,NULL
30738478862,158726594X
30137496346,NULL
22786085710,NULL
30211128484,NULL
30577408248,NULL
30699920990,NULL
30254162333,NULL
30738827389,NULL
22915441690,NULL
30699630339,NULL
30635247143,NULL
308848486,NULL
30398746411,NULL
30697426915,NULL
300775032,NULL
30598824321,NULL
30599387394,NULL
30623233647,NULL
30737740101,2266234137
30704504943,NULL
30739200883,NULL
30569900299,NULL
30472463025,NULL
30031408279,1455578452
375617382,NULL
30734075639,NULL
30562924855,NULL
30282659419,NULL
30697589680,NULL
22481136212,NULL
30699161484,NULL
30699139656,NULL
224140372,NULL
21808783326,NULL
30652645369,NULL
30646868355,NULL
19373730437,NULL
30494295552,NULL
30717107101,NULL
11120462416,NULL
30128894295,NULL
30696273875,1511745282
30715181202,NULL
30709522287,NULL
30663393412,NULL
7118763621,NULL
30698840906,NULL
30697977197,NULL
10345263743,NULL
30606868134,NULL
276708030,NULL
30715481741,NULL
30722530139,NULL
30584259903,NULL
30582854817,NULL
30627401813,1782828508
30739959410,NULL
30637751913,1542801702
30401563289,NULL
30706477244,NULL
30660762082,NULL
30711757330,NULL
22505003903,NULL
30026922200,NULL
30733373633,NULL
6774803544,NULL
30558653642,NULL
30100159168,1590179439
20001365991,NULL
30531618504,1884365353
30159792323,NULL
1002643568,NULL
30692025893,NULL
30137479879,NULL
30411721160,NULL
30603437276,NULL
30137521347,NULL
9527162520,NULL
30709565036,NULL
679028930,NULL
30532492373,NULL
7699227419,NULL
30108168474,1423154266
17538808895,NULL
30735572988,042501861X
30016591715,NULL
30498535968,NULL
20653501293,NULL
30512236564,NULL
30617472169,NULL
30731096926,034528514X
30516943107,1416500286
4792327496,NULL
30265797673,NULL
10042376518,NULL
30404653040,NULL
30605319937,NULL
30262584020,NULL
30739778981,NULL
30690901591,014062063X
30741552830,NULL
30587528785,842700415X
30460786023,1435144570
30718523269,NULL
30708349899,NULL
30150739383,NULL
30722914811,NULL
30624802417,NULL
920917862,067180720X
30692368715,1553084446
14369880067,NULL
22680949616,NULL
98082467,NULL
20959755090,NULL
30697383994,NULL
22908341931,NULL
30282662679,NULL
17635696542,NULL
30745589239,NULL
30533973076,NULL
30727517996,NULL
30577508390,NULL
30611468535,1594623031
204769205,NULL
30701982687,NULL
22924898685,NULL
30749468984,NULL
30667261121,NULL
30508725938,3849677486
30037443900,NULL
22413816039,NULL
30718105550,NULL
30551321661,NULL
30271438695,NULL
17228039008,NULL
22696512710,NULL
30736797534,NULL
9787942533,NULL
30648502049,NULL
30383764742,1566190606
30240236874,NULL
30518625042,NULL
22904299318,1561380458
30745033009,NULL
30738958381,019283357X
30268482460,NULL
30321519030,NULL
30625297500,1594743347
30697353196,NULL
30617944030,NULL
30608563599,NULL
1141989696,NULL
30275136838,060960354X
30524657614,NULL
30611507936,1631184326
30551324870,NULL
30266384977,NULL
30671314134,NULL
30446364035,NULL
30717509068,NULL
30697801108,NULL
30699366008,NULL
30139065718,NULL
30738519553,NULL
30413178896,NULL
75161672,NULL
30647205301,NULL
30744902947,1853262293
22803262123,NULL
5484830778,NULL
22520788137,NULL
30473332378,NULL
30746354350,NULL
22903783851,NULL
30726874326,NULL
1072664671,NULL
408701562,NULL
1300068323,NULL
30734533919,1853260908
18033987695,NULL
22531841501,NULL
30310717891,NULL
30522211751,1698324634
22780396348,2702405630
30137472561,NULL
30568978951,NULL
30745385820,NULL
30718106324,NULL
30728068649,NULL
1409893345,NULL
30669026158,NULL
22522374020,NULL
30666367225,NULL
22844619803,NULL
30697841179,NULL
30744988095,1853260908
15828219337,NULL
30499410398,NULL
30695037929,1594121141
18601263765,NULL
30598542039,NULL
30722073130,NULL
20805023687,NULL
30370378663,NULL
30725898203,NULL
30697814994,NULL
30661074493,NULL
30547042755,1853268968
541789791,NULL
18712190045,NULL
22592672501,NULL
30624652093,1530910749
16600501267,NULL
30450427184,1577595548
30661515150,NULL
30732804563,1594748896
11665918958,NULL
30397097914,034528688X
30607905846,NULL
30525556691,NULL
30029271136,NULL
30000462742,NULL
30334987034,NULL
22104386413,NULL
30699587123,NULL
30631143487,1517484006
30520220127,NULL
30591295915,NULL
30746230146,NULL
30661483384,1840225343
30503787880,NULL
30430437040,NULL
4438884574,NULL
30468585250,NULL
30743825854,044110259X
30751202232,NULL
21104668552,NULL
30651208689,NULL
13586814399,NULL
30722660282,NULL
22605512164,NULL
30272826588,NULL
30137578747,NULL
10087726122,NULL
22903498782,2702414397
30659660996,NULL
30315127466,NULL
30254396505,1577656873
30447583860,NULL
22871584277,NULL
30419073024,NULL
30699484668,NULL
30617197196,NULL
30424038351,NULL
22789556985,NULL
14895291420,NULL
30510993750,NULL
22513634548,NULL
30717099983,1614275777
20806062326,NULL
12582942133,NULL
30739957189,NULL
30732910693,NULL
1266713163,NULL
22513613662,048621866X
286376596,NULL
30749267379,NULL
9955339887,NULL
30625148734,NULL
2102680070,NULL
22779211497,NULL
252703162,NULL
30220052052,NULL
16384871098,NULL
30334569093,NULL
30745381163,NULL
30739649293,034524169X
30733318413,034531977X
30742304353,NULL
22520788139,NULL
30722936247,NULL
30270380280,NULL
30699346959,NULL
30643323655,1986671410
30381009856,NULL
30574961230,NULL
30489328924,NULL
30109893891,NULL
30753757743,NULL
30210927008,NULL
59118317,NULL
30738297097,NULL
30572315554,NULL
30649330793,NULL
30740177713,1854699172
8892988065,NULL
1293154510,NULL
22476453931,NULL
22585982484,NULL
30509899624,NULL
30720535831,1930808658
13476084502,NULL
1298543009,NULL
22877227116,NULL
30671304729,NULL
30494439678,NULL
30588174392,1290036713
30699119098,NULL
30311135997,NULL
16142069000,9333335676
30620154151,NULL
30287845534,NULL
30688797540,NULL
30741775330,NULL
30556622041,NULL
30080600580,083341724X
30724092202,NULL
30623237011,NULL
30619654945,NULL
30137477801,NULL
30583418944,NULL
30580206940,NULL
30647701238,1517308453
6129360905,NULL
30704789027,1568658583
30725527839,NULL
30665982159,NULL
30739924505,NULL
30745847906,NULL
30738596503,NULL
22877224285,NULL
30738771236,NULL
202569880,NULL
6264532291,NULL
17486983274,NULL
30314258310,NULL
22531235089,NULL
30630587790,1499680775
8716371607,NULL
30697794662,NULL
30627120195,034391302X
22903506889,2702410901
14782000941,NULL
4438884272,NULL
30734148087,NULL
30030806640,NULL
30342789053,NULL
30737300860,1154334082
17116493944,NULL
30699129368,NULL
30750685083,NULL
30566930899,NULL
30464101244,8479101148
81080618,NULL
22894500209,NULL
20355654855,NULL
10300791684,NULL
30014240939,NULL
30174750093,NULL
30708735077,NULL
13242169837,NULL
19170875952,NULL
30516816936,1569874298
30699113667,NULL
30449352548,NULL
30699606950,NULL
30335899039,NULL
30718699490,NULL
30737300075,NULL
30272698108,NULL
30137484016,NULL
230905570,NULL
30452640330,NULL
30749516841,NULL
30685244095,1585093173
22786084326,NULL
22379581174,NULL
30697609815,NULL
20080340530,NULL
30316392176,NULL
30738927283,NULL
22620328363,NULL
22354411436,NULL
30378379096,NULL
22619234837,NULL
30699377533,078946246X
30697565211,NULL
7515561548,NULL
30722883913,NULL
6774817641,NULL
22520277504,NULL
30712494383,NULL
30606130925,NULL
30738651344,NULL
732859854,NULL
30137457598,NULL
1040848197,NULL
30686911364,NULL
30566055797,1605974897
381789264,NULL
30137479608,NULL
30605002911,NULL
30455491852,NULL
30699577021,2907573047
30412246530,159194063X
30692766389,NULL
30407572946,053215245X
